sido_name,sigungu_name,adm_dong_name,leg_dong_name,region_code,adm_dong_code,leg_dong_code,asof_date
경기도,김포시,하성면,봉성리,31230360,4157036000,4157036030,2025-04-01
경기도,부천시 원미구,심곡3동,심곡동,31051531,4119253000,4119210200,2025-04-01
경기도,부천시 원미구,역곡2동,역곡동,31051581,4119258000,4119210700,2025-04-01
경기도,부천시 원미구,상동,상동,31051621,4119267000,4119210900,2025-04-01
경기도,안성시,양성면,도곡리,31220360,4155036000,4155036026,2025-04-01
경기도,안성시,양성면,산정리,31220360,4155036000,4155036027,2025-04-01
경기도,안성시,양성면,이현리,31220360,4155036000,4155036028,2025-04-01
경기도,안성시,양성면,장서리,31220360,4155036000,4155036029,2025-04-01
경기도,안성시,양성면,난실리,31220360,4155036000,4155036030,2025-04-01
경기도,안성시,양성면,노곡리,31220360,4155036000,4155036031,2025-04-01
경기도,안성시,양성면,미산리,31220360,4155036000,4155036032,2025-04-01
경기도,안성시,양성면,방축리,31220360,4155036000,4155036033,2025-04-01
경기도,안성시,양성면,필산리,31220360,4155036000,4155036034,2025-04-01
경기도,안성시,양성면,덕봉리,31220360,4155036000,4155036035,2025-04-01
경기도,안성시,양성면,명목리,31220360,4155036000,4155036036,2025-04-01
경기도,화성시,우정읍,매향리,31240130,4159025600,4159025630,2025-04-01
경기도,화성시,우정읍,화산리,31240130,4159025600,4159025631,2025-04-01
경기도,가평군,설악면,창의리,31570310,4182031000,4182031028,2025-04-01
경기도,가평군,설악면,엄소리,31570310,4182031000,4182031029,2025-04-01
경기도,가평군,설악면,설곡리,31570310,4182031000,4182031030,2025-04-01
경기도,가평군,설악면,묵안리,31570310,4182031000,4182031031,2025-04-01
경기도,가평군,설악면,가일리,31570310,4182031000,4182031032,2025-04-01
경기도,가평군,설악면,방일리,31570310,4182031000,4182031033,2025-04-01
경기도,가평군,설악면,천안리,31570310,4182031000,4182031034,2025-04-01
경기도,가평군,설악면,이천리,31570310,4182031000,4182031035,2025-04-01
경기도,연천군,백학면,오음리,31550330,4180033000,4180033037,2025-04-01
경기도,김포시,월곶면,고막리,31230350,4157035000,4157035022,2025-04-01
경기도,김포시,월곶면,갈산리,31230350,4157035000,4157035023,2025-04-01
경기도,화성시,봉담읍,덕우리,31240120,4159025300,4159025334,2025-04-01
경기도,김포시,양촌읍,구래리,31230130,4157025600,4157025624,2025-04-01
경기도,안성시,일죽면,죽림리,31220390,4155039000,4155039023,2025-04-01
경기도,파주시,장단면,진서면,31200390,4148039000,4148041000,2025-04-01
경기도,파주시,장단면,어룡리,31200390,4148039000,4148041022,2025-04-01
경기도,파주시,장단면,금릉리,31200390,4148039000,4148041023,2025-04-01
경기도,이천시,이천시,이천시,31210,4150000000,4150000000,2025-04-01
경기도,이천시,창전동,창전동,31210510,4150051000,4150010100,2025-04-01
경기도,안성시,양성면,구장리,31220360,4155036000,4155036022,2025-04-01
경기도,안성시,양성면,석화리,31220360,4155036000,4155036023,2025-04-01
경기도,안성시,양성면,추곡리,31220360,4155036000,4155036024,2025-04-01
경기도,수원시 권선구,곡선동,대황교동,31012610,4111369000,4111313900,2025-04-01
경기도,여주시,세종대왕면,왕대리,31280390,4167034500,4167034523,2025-04-01
경기도,평택시,팽성읍,함정리,31070110,4122025000,4122025033,2025-04-01
경기도,평택시,팽성읍,신대리,31070110,4122025000,4122025034,2025-04-01
경기도,평택시,팽성읍,본정리,31070110,4122025000,4122025035,2025-04-01
경기도,성남시 분당구,수내2동,수내동,31023540,4113553000,4113510200,2025-04-01
경기도,성남시 분당구,수내3동,수내동,31023520,4113554000,4113510200,2025-04-01
경기도,성남시 분당구,정자동,정자동,31023780,4113554500,4113510300,2025-04-01
경기도,안양시 동안구,평안동,평촌동,31042600,4117357600,4117310300,2025-04-01
경기도,안양시 동안구,호계1동,호계동,31042620,4117358000,4117310400,2025-04-01
경기도,안양시 동안구,호계2동,호계동,31042630,4117359000,4117310400,2025-04-01
경기도,안양시 동안구,호계3동,호계동,31042640,4117360000,4117310400,2025-04-01
경기도,동두천시,생연2동,생연동,31080520,4125052000,4125010300,2025-04-01
경기도,동두천시,중앙동,생연동,31080530,4125053500,4125010300,2025-04-01
경기도,동두천시,불현동,생연동,31080560,4125056500,4125010300,2025-04-01
경기도,파주시,교하동,서패동,31200511,4148054000,4148011900,2025-04-01
경기도,파주시,교하동,신촌동,31200511,4148054000,4148012000,2025-04-01
경기도,안양시 만안구,안양3동,안양동,31041530,4117153000,4117110100,2025-04-01
경기도,고양시 일산서구,일산2동,일산동,31104520,4128752000,4128710100,2025-04-01
경기도,고양시 일산서구,일산3동,일산동,31104530,4128753000,4128710100,2025-04-01
경기도,수원시 권선구,입북동,입북동,31012620,4111370000,4111314000,2025-04-01
경기도,수원시 권선구,입북동,당수동,31012620,4111370000,4111314100,2025-04-01
경기도,수원시 팔달구,수원시 팔달구,수원시팔달구,31013,4111500000,4111500000,2025-04-01
경기도,수원시 팔달구,행궁동,팔달로1가,31013720,4111574000,4111512000,2025-04-01
경기도,수원시 팔달구,행궁동,팔달로2가,31013720,4111574000,4111512100,2025-04-01
경기도,수원시 팔달구,행궁동,남창동,31013720,4111574000,4111512300,2025-04-01
경기도,남양주시,조안면,시우리,31130350,4136036000,4136036026,2025-04-01
경기도,포천시,관인면,삼율리,31270400,4165040000,4165040022,2025-04-01
경기도,포천시,관인면,초과리,31270400,4165040000,4165040023,2025-04-01
경기도,용인시 처인구,남사읍,통삼리,31191140,4146125900,4146125923,2025-04-01
경기도,포천시,이동면,도평리,31270380,4165038000,4165038022,2025-04-01
경기도,포천시,이동면,연곡리,31270380,4165038000,4165038023,2025-04-01
경기도,포천시,이동면,노곡리,31270380,4165038000,4165038024,2025-04-01
경기도,김포시,김포본동,걸포동,31230610,4157051500,4157010200,2025-04-01
경기도,김포시,운양동,운양동,31230600,4157058000,4157010300,2025-04-01
경기도,김포시,장기동,장기동,31230560,4157056000,4157010400,2025-04-01
경기도,김포시,장기본동,장기동,31230620,4157052500,4157010400,2025-04-01
경기도,김포시,김포본동,감정동,31230610,4157051500,4157010500,2025-04-01
경기도,연천군,왕징면,노동리,31550350,4180035000,4180035022,2025-04-01
경기도,연천군,왕징면,북삼리,31550350,4180035000,4180035023,2025-04-01
경기도,평택시,고덕면,좌교리,31070330,4122033000,4122033031,2025-04-01
경기도,평택시,오성면,오성면,31070340,4122034000,4122034000,2025-04-01
경기도,평택시,오성면,숙성리,31070340,4122034000,4122034021,2025-04-01
경기도,평택시,오성면,교포리,31070340,4122034000,4122034022,2025-04-01
경기도,평택시,포승읍,석정리,31070130,4122025600,4122025628,2025-04-01
경기도,평택시,포승읍,홍원리,31070130,4122025600,4122025629,2025-04-01
경기도,평택시,청북읍,청북읍,31070140,4122025900,4122025900,2025-04-01
경기도,평택시,청북읍,현곡리,31070140,4122025900,4122025921,2025-04-01
경기도,평택시,청북읍,삼계리,31070140,4122025900,4122025922,2025-04-01
경기도,수원시 장안구,정자3동,천천동,31011620,4111157300,4111113300,2025-04-01
경기도,수원시 장안구,영화동,영화동,31011580,4111158000,4111113400,2025-04-01
경기도,수원시 장안구,송죽동,송죽동,31011590,4111159100,4111113500,2025-04-01
경기도,수원시 장안구,조원2동,조원동,31011630,4111159800,4111113600,2025-04-01
경기도,고양시 일산서구,주엽1동,주엽동,31104550,4128755000,4128710200,2025-04-01
경기도,고양시 일산서구,주엽2동,주엽동,31104560,4128756000,4128710200,2025-04-01
경기도,고양시 일산서구,탄현1동,탄현동,31104511,4128754500,4128710300,2025-04-01
경기도,고양시 일산서구,대화동,대화동,31104570,4128757000,4128710400,2025-04-01
경기도,고양시 일산서구,송포동,대화동,31104580,4128758000,4128710400,2025-04-01
경기도,고양시 일산서구,덕이동,덕이동,31104513,4128760000,4128710500,2025-04-01
경기도,고양시 일산서구,가좌동,가좌동,31104514,4128761000,4128710600,2025-04-01
경기도,고양시 일산서구,가좌동,구산동,31104514,4128761000,4128710700,2025-04-01
경기도,고양시 일산서구,송포동,법곳동,31104580,4128758000,4128710800,2025-04-01
경기도,과천시,과천시,과천시,31110,4129000000,4129000000,2025-04-01
경기도,과천시,중앙동,관문동,31110510,4129051000,4129010100,2025-04-01
경기도,남양주시,진건읍,진건읍,31130140,4136025900,4136025900,2025-04-01
경기도,남양주시,진건읍,사능리,31130140,4136025900,4136025921,2025-04-01
경기도,남양주시,진건읍,배양리,31130140,4136025900,4136025922,2025-04-01
경기도,남양주시,진건읍,진관리,31130140,4136025900,4136025923,2025-04-01
경기도,남양주시,진건읍,신월리,31130140,4136025900,4136025924,2025-04-01
경기도,남양주시,진건읍,용정리,31130140,4136025900,4136025925,2025-04-01
경기도,남양주시,진건읍,송능리,31130140,4136025900,4136025926,2025-04-01
경기도,남양주시,오남읍,오남읍,31130150,4136026200,4136026200,2025-04-01
경기도,남양주시,오남읍,양지리,31130150,4136026200,4136026221,2025-04-01
경기도,여주시,점동면,흔암리,31280310,4167031000,4167031034,2025-04-01
경기도,여주시,점동면,처리,31280310,4167031000,4167031035,2025-04-01
경기도,여주시,흥천면,흥천면,31280330,4167032000,4167032000,2025-04-01
경기도,용인시 처인구,남사읍,북리,31191140,4146125900,4146125922,2025-04-01
경기도,화성시,남양읍,무송리,31240150,4159026200,4159026227,2025-04-01
경기도,수원시 장안구,조원1동,조원동,31011600,4111159700,4111113600,2025-04-01
경기도,수원시 장안구,연무동,연무동,31011610,4111160000,4111113700,2025-04-01
경기도,안성시,안성2동,아양동,31220520,4155052000,4155011900,2025-04-01
경기도,화성시,서신면,상안리,31240370,4159035000,4159035022,2025-04-01
경기도,이천시,부발읍,가산리,31210120,4150025300,4150025333,2025-04-01
경기도,이천시,부발읍,응암리,31210120,4150025300,4150025334,2025-04-01
경기도,이천시,신둔면,신둔면,31210310,4150031000,4150031000,2025-04-01
경기도,가평군,상면,율길리,31570330,4182033000,4182033028,2025-04-01
경기도,연천군,연천군,연천군,31550,4180000000,4180000000,2025-04-01
경기도,과천시,갈현동,문원동,31110521,4129052000,4129010200,2025-04-01
경기도,화성시,서신면,광평리,31240370,4159035000,4159035023,2025-04-01
경기도,화성시,서신면,장외리,31240370,4159035000,4159035024,2025-04-01
경기도,안양시 동안구,비산1동,안양동,31042510,4117351000,4117110100,2025-04-01
경기도,안양시 만안구,안양9동,안양동,31041590,4117158100,4117110100,2025-04-01
경기도,용인시 처인구,역북동,역북동,31191550,4146152500,4146110200,2025-04-01
경기도,용인시 처인구,중앙동,남동,31191510,4146151000,4146110400,2025-04-01
경기도,양평군,양동면,계정리,31580380,4183038000,4183038026,2025-04-01
경기도,가평군,북면,이곡리,31570350,4182035000,4182035028,2025-04-01
경기도,양평군,양평군,양평군,31580,4183000000,4183000000,2025-04-01
경기도,양평군,양평읍,양평읍,31580110,4183025000,4183025000,2025-04-01
경기도,양평군,양평읍,양근리,31580110,4183025000,4183025021,2025-04-01
경기도,용인시 처인구,포곡읍,신원리,31191110,4146125000,4146125029,2025-04-01
경기도,여주시,점동면,점동면,31280310,4167031000,4167031000,2025-04-01
경기도,여주시,점동면,청안리,31280310,4167031000,4167031021,2025-04-01
경기도,여주시,점동면,부구리,31280310,4167031000,4167031022,2025-04-01
경기도,여주시,점동면,덕평리,31280310,4167031000,4167031023,2025-04-01
경기도,여주시,점동면,원부리,31280310,4167031000,4167031024,2025-04-01
경기도,여주시,점동면,관한리,31280310,4167031000,4167031025,2025-04-01
경기도,여주시,점동면,뇌곡리,31280310,4167031000,4167031026,2025-04-01
경기도,여주시,점동면,성신리,31280310,4167031000,4167031027,2025-04-01
경기도,용인시 처인구,포곡읍,둔전리,31191110,4146125000,4146125023,2025-04-01
경기도,양주시,은현면,선암리,31260310,4163031000,4163031022,2025-04-01
경기도,안성시,대덕면,죽리,31220350,4155035000,4155035030,2025-04-01
경기도,안성시,대덕면,신령리,31220350,4155035000,4155035031,2025-04-01
경기도,연천군,왕징면,냉정리,31550350,4180035000,4180035038,2025-04-01
경기도,연천군,신서면,대광리,31550360,4180036000,4180036021,2025-04-01
경기도,여주시,대신면,당남리,31280360,4167035000,4167035035,2025-04-01
경기도,여주시,대신면,보통리,31280360,4167035000,4167035036,2025-04-01
경기도,여주시,대신면,율촌리,31280360,4167035000,4167035037,2025-04-01
경기도,여주시,대신면,초현리,31280360,4167035000,4167035038,2025-04-01
경기도,의왕시,부곡동,월암동,31170520,4143052000,4143011000,2025-04-01
경기도,의왕시,부곡동,초평동,31170520,4143052000,4143011100,2025-04-01
경기도,하남시,하남시,하남시,31180,4145000000,4145000000,2025-04-01
경기도,하남시,천현동,천현동,31180510,4145051000,4145010100,2025-04-01
경기도,하남시,천현동,하산곡동,31180510,4145051000,4145010200,2025-04-01
경기도,하남시,천현동,창우동,31180510,4145051000,4145010300,2025-04-01
경기도,하남시,신장2동,창우동,31180530,4145053000,4145010300,2025-04-01
경기도,하남시,천현동,배알미동,31180510,4145051000,4145010400,2025-04-01
경기도,화성시,봉담읍,유리,31240120,4159025300,4159025332,2025-04-01
경기도,화성시,봉담읍,덕리,31240120,4159025300,4159025333,2025-04-01
경기도,연천군,미산면,아미리,31550340,4180034000,4180034022,2025-04-01
경기도,연천군,미산면,백석리,31550340,4180034000,4180034023,2025-04-01
경기도,연천군,미산면,유촌리,31550340,4180034000,4180034024,2025-04-01
경기도,연천군,미산면,광동리,31550340,4180034000,4180034025,2025-04-01
경기도,연천군,미산면,마전리,31550340,4180034000,4180034026,2025-04-01
경기도,김포시,대곶면,대능리,31230340,4157034000,4157034021,2025-04-01
경기도,김포시,대곶면,대벽리,31230340,4157034000,4157034022,2025-04-01
경기도,김포시,대곶면,약암리,31230340,4157034000,4157034023,2025-04-01
경기도,의왕시,내손2동,내손동,31170550,4143055000,4143010700,2025-04-01
경기도,의왕시,청계동,내손동,31170560,4143056000,4143010700,2025-04-01
경기도,의왕시,청계동,청계동,31170560,4143056000,4143010800,2025-04-01
경기도,의왕시,청계동,포일동,31170560,4143056000,4143010900,2025-04-01
경기도,의왕시,내손2동,포일동,31170550,4143055000,4143010900,2025-04-01
경기도,김포시,대곶면,율생리,31230340,4157034000,4157034025,2025-04-01
경기도,김포시,대곶면,초원지리,31230340,4157034000,4157034026,2025-04-01
경기도,김포시,대곶면,거물대리,31230340,4157034000,4157034027,2025-04-01
경기도,김포시,대곶면,오니산리,31230340,4157034000,4157034028,2025-04-01
경기도,화성시,서신면,송교리,31240370,4159035000,4159035025,2025-04-01
경기도,화성시,서신면,제부리,31240370,4159035000,4159035026,2025-04-01
경기도,화성시,팔탄면,월문리,31240380,4159036000,4159036032,2025-04-01
경기도,평택시,오성면,길음리,31070340,4122034000,4122034027,2025-04-01
경기도,평택시,오성면,당거리,31070340,4122034000,4122034028,2025-04-01
경기도,평택시,오성면,창내리,31070340,4122034000,4122034029,2025-04-01
경기도,평택시,현덕면,현덕면,31070370,4122037000,4122037000,2025-04-01
경기도,양평군,청운면,청운면,31580370,4183037000,4183037000,2025-04-01
경기도,양평군,청운면,용두리,31580370,4183037000,4183037021,2025-04-01
경기도,양평군,청운면,여물리,31580370,4183037000,4183037022,2025-04-01
경기도,양평군,청운면,비룡리,31580370,4183037000,4183037023,2025-04-01
경기도,양평군,청운면,가현리,31580370,4183037000,4183037024,2025-04-01
경기도,화성시,마도면,해문리,31240350,4159033000,4159033027,2025-04-01
경기도,화성시,마도면,백곡리,31240350,4159033000,4159033028,2025-04-01
경기도,고양시 덕양구,대덕동,화전동,31101680,4128167000,4128112900,2025-04-01
경기도,고양시 덕양구,대덕동,현천동,31101680,4128167000,4128113000,2025-04-01
경기도,안산시 상록구,본오3동,본오동,31091560,4127156000,4127110400,2025-04-01
경기도,수원시 권선구,평동,평리동,31012550,4111355000,4111313000,2025-04-01
경기도,수원시 권선구,서둔동,서둔동,31012560,4111356000,4111313100,2025-04-01
경기도,평택시,현덕면,도대리,31070370,4122037000,4122037021,2025-04-01
경기도,이천시,율면,북두리,31210380,4150038000,4150038024,2025-04-01
경기도,이천시,율면,산양리,31210380,4150038000,4150038025,2025-04-01
경기도,용인시 처인구,동부동,호동,31191540,4146154000,4146110900,2025-04-01
경기도,용인시 처인구,동부동,해곡동,31191540,4146154000,4146111000,2025-04-01
경기도,고양시 덕양구,화전동,덕은동,31101670,4128166000,4128113100,2025-04-01
경기도,고양시 덕양구,대덕동,덕은동,31101680,4128167000,4128113100,2025-04-01
경기도,고양시 덕양구,화전동,향동동,31101670,4128166000,4128113200,2025-04-01
경기도,화성시,기배동,배양동,31240560,4159056000,4159012300,2025-04-01
경기도,양평군,양동면,고송리,31580380,4183038000,4183038024,2025-04-01
경기도,양평군,양동면,금왕리,31580380,4183038000,4183038025,2025-04-01
경기도,오산시,오산시,오산시,31140,4137000000,4137000000,2025-04-01
경기도,오산시,중앙동,오산동,31140510,4137051000,4137010100,2025-04-01
경기도,오산시,남촌동,오산동,31140530,4137053000,4137010100,2025-04-01
경기도,오산시,대원1동,오산동,31140581,4137052300,4137010100,2025-04-01
경기도,오산시,대원2동,부산동,31140582,4137052600,4137010200,2025-04-01
경기도,오산시,중앙동,부산동,31140510,4137051000,4137010200,2025-04-01
경기도,오산시,대원1동,원동,31140581,4137052300,4137010300,2025-04-01
경기도,평택시,팽성읍,팽성읍,31070110,4122025000,4122025000,2025-04-01
경기도,평택시,팽성읍,객사리,31070110,4122025000,4122025021,2025-04-01
경기도,평택시,팽성읍,남산리,31070110,4122025000,4122025022,2025-04-01
경기도,평택시,팽성읍,추팔리,31070110,4122025000,4122025023,2025-04-01
경기도,평택시,팽성읍,노와리,31070110,4122025000,4122025024,2025-04-01
경기도,안성시,안성3동,금석동,31220530,4155053000,4155012000,2025-04-01
경기도,오산시,초평동,누읍동,31140560,4137056000,4137012000,2025-04-01
경기도,안성시,보개면,신안리,31220310,4155031000,4155031036,2025-04-01
경기도,안성시,보개면,동평리,31220310,4155031000,4155031037,2025-04-01
경기도,남양주시,진접읍,팔야리,31130120,4136025300,4136025326,2025-04-01
경기도,남양주시,진접읍,진벌리,31130120,4136025300,4136025327,2025-04-01
경기도,남양주시,진접읍,금곡리,31130120,4136025300,4136025328,2025-04-01
경기도,남양주시,화도읍,마석우리,31130111,4136025600,4136025621,2025-04-01
경기도,남양주시,화도읍,묵현리,31130111,4136025600,4136025622,2025-04-01
경기도,김포시,하성면,하사리,31230360,4157036000,4157036029,2025-04-01
경기도,파주시,월롱면,위전리,31200310,4148031000,4148031021,2025-04-01
경기도,파주시,월롱면,도내리,31200310,4148031000,4148031022,2025-04-01
경기도,양평군,청운면,갈운리,31580370,4183037000,4183037025,2025-04-01
경기도,양평군,청운면,도원리,31580370,4183037000,4183037026,2025-04-01
경기도,양평군,청운면,신론리,31580370,4183037000,4183037027,2025-04-01
경기도,양평군,청운면,삼성리,31580370,4183037000,4183037028,2025-04-01
경기도,양평군,청운면,다대리,31580370,4183037000,4183037029,2025-04-01
경기도,양평군,양동면,양동면,31580380,4183038000,4183038000,2025-04-01
경기도,파주시,파평면,금파리,31200360,4148036000,4148036026,2025-04-01
경기도,파주시,파평면,장파리,31200360,4148036000,4148036027,2025-04-01
경기도,김포시,하성면,시암리,31230360,4157036000,4157036024,2025-04-01
경기도,김포시,하성면,마조리,31230360,4157036000,4157036025,2025-04-01
경기도,김포시,하성면,가금리,31230360,4157036000,4157036026,2025-04-01
경기도,김포시,하성면,양택리,31230360,4157036000,4157036027,2025-04-01
경기도,김포시,하성면,원산리,31230360,4157036000,4157036028,2025-04-01
경기도,남양주시,진접읍,장현리,31130120,4136025300,4136025321,2025-04-01
경기도,남양주시,진접읍,내각리,31130120,4136025300,4136025322,2025-04-01
경기도,남양주시,진접읍,내곡리,31130120,4136025300,4136025323,2025-04-01
경기도,남양주시,진접읍,연평리,31130120,4136025300,4136025324,2025-04-01
경기도,남양주시,진접읍,부평리,31130120,4136025300,4136025325,2025-04-01
경기도,시흥시,은행동,안현동,31150540,4139054000,4139010700,2025-04-01
경기도,양주시,남면,입암리,31260320,4163032000,4163032028,2025-04-01
경기도,양주시,남면,한산리,31260320,4163032000,4163032029,2025-04-01
경기도,양주시,남면,황방리,31260320,4163032000,4163032030,2025-04-01
경기도,시흥시,과림동,무지내동,31150590,4139062100,4139013400,2025-04-01
경기도,군포시,군포시,군포시,31160,4141000000,4141000000,2025-04-01
경기도,군포시,군포2동,당동,31160520,4141052000,4141010100,2025-04-01
경기도,양평군,양평읍,오빈리,31580110,4183025000,4183025022,2025-04-01
경기도,평택시,진위면,가곡리,31070310,4122031000,4122031029,2025-04-01
경기도,광주시,남한산성면,산성리,31250380,4161037000,4161037021,2025-04-01
경기도,여주시,세종대왕면,구양리,31280390,4167034500,4167034522,2025-04-01
경기도,수원시 영통구,망포2동,망포동,31014680,4111759600,4111710700,2025-04-01
경기도,용인시 처인구,원삼면,죽능리,31191340,4146134000,4146134028,2025-04-01
경기도,광주시,초월읍,무갑리,31250120,4161025300,4161025330,2025-04-01
경기도,광주시,초월읍,서하리,31250120,4161025300,4161025331,2025-04-01
경기도,광주시,초월읍,도평리,31250120,4161025300,4161025332,2025-04-01
경기도,평택시,팽성읍,두정리,31070110,4122025000,4122025038,2025-04-01
경기도,평택시,팽성읍,석근리,31070110,4122025000,4122025039,2025-04-01
경기도,화성시,정남면,관항리,31240430,4159041000,4159041024,2025-04-01
경기도,성남시 분당구,삼평동,삼평동,31023740,4113565500,4113510900,2025-04-01
경기도,수원시 영통구,수원시 영통구,수원시영통구,31014,4111700000,4111700000,2025-04-01
경기도,수원시 영통구,매탄2동,매탄동,31014520,4111752000,4111710100,2025-04-01
경기도,하남시,초이동,초이동,31180600,4145060000,4145012300,2025-04-01
경기도,하남시,감북동,광암동,31180660,4145058000,4145012400,2025-04-01
경기도,하남시,초이동,광암동,31180600,4145060000,4145012400,2025-04-01
경기도,이천시,율면,오성리,31210380,4150038000,4150038028,2025-04-01
경기도,이천시,율면,월포리,31210380,4150038000,4150038029,2025-04-01
경기도,이천시,율면,총곡리,31210380,4150038000,4150038030,2025-04-01
경기도,안성시,안성시,안성시,31220,4155000000,4155000000,2025-04-01
경기도,안성시,안성1동,봉산동,31220510,4155051000,4155010100,2025-04-01
경기도,안성시,안성1동,숭인동,31220510,4155051000,4155010200,2025-04-01
경기도,안성시,안성1동,영동,31220510,4155051000,4155010300,2025-04-01
경기도,안성시,안성1동,봉남동,31220510,4155051000,4155010400,2025-04-01
경기도,안성시,안성1동,구포동,31220510,4155051000,4155010500,2025-04-01
경기도,안성시,안성1동,동본동,31220510,4155051000,4155010600,2025-04-01
경기도,안성시,안성1동,명륜동,31220510,4155051000,4155010700,2025-04-01
경기도,안성시,안성1동,옥천동,31220510,4155051000,4155010800,2025-04-01
경기도,안성시,안성1동,낙원동,31220510,4155051000,4155010900,2025-04-01
경기도,광주시,곤지암읍,삼리,31250140,4161025900,4161025936,2025-04-01
경기도,광주시,도척면,도척면,31250340,4161033000,4161033000,2025-04-01
경기도,광주시,도척면,노곡리,31250340,4161033000,4161033021,2025-04-01
경기도,광주시,도척면,유정리,31250340,4161033000,4161033022,2025-04-01
경기도,광주시,도척면,방도리,31250340,4161033000,4161033023,2025-04-01
경기도,부천시 소사구,괴안동,괴안동,31052591,4119457000,4119410400,2025-04-01
경기도,부천시 소사구,송내1동,송내동,31052531,4119459000,4119410500,2025-04-01
경기도,부천시 소사구,옥길동,옥길동,31052581,4119456000,4119410600,2025-04-01
경기도,부천시 소사구,범박동,계수동,31052571,4119455000,4119410700,2025-04-01
경기도,평택시,안중읍,금곡리,31070120,4122025300,4122025323,2025-04-01
경기도,평택시,안중읍,대반리,31070120,4122025300,4122025324,2025-04-01
경기도,평택시,안중읍,삼정리,31070120,4122025300,4122025325,2025-04-01
경기도,평택시,안중읍,용성리,31070120,4122025300,4122025326,2025-04-01
경기도,평택시,안중읍,덕우리,31070120,4122025300,4122025327,2025-04-01
경기도,수원시 팔달구,인계동,인계동,31013560,4111573000,4111514100,2025-04-01
경기도,용인시,용인시,용인시,31190,4146000000,4146000000,2025-04-01
경기도,부천시 원미구,부천시 원미구,부천시 원미구,31051,4119200000,4119200000,2025-04-01
경기도,부천시 소사구,부천시 소사구,부천시 소사구,31052,4119400000,4119400000,2025-04-01
경기도,부천시 오정구,부천시 오정구,부천시 오정구,31053,4119600000,4119600000,2025-04-01
경기도,이천시,장호원읍,방추리,31210110,4150025000,4150025027,2025-04-01
경기도,이천시,장호원읍,선읍리,31210110,4150025000,4150025028,2025-04-01
경기도,이천시,장호원읍,이황리,31210110,4150025000,4150025029,2025-04-01
경기도,양주시,은현면,운암리,31260310,4163031000,4163031023,2025-04-01
경기도,여주시,여흥동,단현동,31280510,4167051000,4167010500,2025-04-01
경기도,여주시,여흥동,신진동,31280510,4167051000,4167010600,2025-04-01
경기도,양평군,양서면,도곡리,31580330,4183033000,4183033026,2025-04-01
경기도,화성시,정남면,음양리,31240430,4159041000,4159041033,2025-04-01
경기도,화성시,정남면,망월리,31240430,4159041000,4159041034,2025-04-01
경기도,화성시,정남면,수면리,31240430,4159041000,4159041035,2025-04-01
경기도,안양시 동안구,안양시 동안구,안양시동안구,31042,4117300000,4117300000,2025-04-01
경기도,안양시 동안구,비산1동,비산동,31042510,4117351000,4117310100,2025-04-01
경기도,안양시 동안구,비산2동,비산동,31042520,4117352000,4117310100,2025-04-01
경기도,안양시 동안구,비산3동,비산동,31042530,4117353000,4117310100,2025-04-01
경기도,남양주시,수동면,내방리,31130340,4136034000,4136034024,2025-04-01
경기도,남양주시,수동면,외방리,31130340,4136034000,4136034025,2025-04-01
경기도,연천군,전곡읍,전곡읍,31550120,4180025300,4180025300,2025-04-01
경기도,연천군,전곡읍,전곡리,31550120,4180025300,4180025321,2025-04-01
경기도,연천군,전곡읍,은대리,31550120,4180025300,4180025322,2025-04-01
경기도,연천군,전곡읍,신답리,31550120,4180025300,4180025323,2025-04-01
경기도,포천시,영중면,영송리,31270360,4165036000,4165036026,2025-04-01
경기도,포천시,일동면,일동면,31270370,4165037000,4165037000,2025-04-01
경기도,포천시,일동면,길명리,31270370,4165037000,4165037021,2025-04-01
경기도,포천시,일동면,유동리,31270370,4165037000,4165037022,2025-04-01
경기도,포천시,일동면,기산리,31270370,4165037000,4165037023,2025-04-01
경기도,안산시 단원구,백운동,원곡동,31092780,4127355500,4127310800,2025-04-01
경기도,안산시 단원구,선부2동,선부동,31092690,4127359000,4127310900,2025-04-01
경기도,용인시 처인구,모현읍,모현읍,31191120,4146125300,4146125300,2025-04-01
경기도,용인시 처인구,모현읍,왕산리,31191120,4146125300,4146125321,2025-04-01
경기도,용인시 처인구,모현읍,갈담리,31191120,4146125300,4146125322,2025-04-01
경기도,용인시 처인구,모현읍,초부리,31191120,4146125300,4146125323,2025-04-01
경기도,연천군,백학면,포춘리,31550330,4180033000,4180033030,2025-04-01
경기도,연천군,백학면,항동리,31550330,4180033000,4180033031,2025-04-01
경기도,연천군,백학면,석주원리,31550330,4180033000,4180033033,2025-04-01
경기도,연천군,백학면,상리,31550330,4180033000,4180033034,2025-04-01
경기도,연천군,백학면,중리,31550330,4180033000,4180033035,2025-04-01
경기도,연천군,백학면,하리,31550330,4180033000,4180033036,2025-04-01
경기도,포천시,일동면,화대리,31270370,4165037000,4165037024,2025-04-01
경기도,포천시,일동면,사직리,31270370,4165037000,4165037025,2025-04-01
경기도,고양시 덕양구,능곡동,토당동,31101610,4128161000,4128112000,2025-04-01
경기도,고양시 덕양구,행주동,토당동,31101640,4128163000,4128112000,2025-04-01
경기도,이천시,마장면,목리,31210340,4150034000,4150034026,2025-04-01
경기도,안산시 단원구,원곡동,원곡동,31092760,4127354500,4127310800,2025-04-01
경기도,남양주시,퇴계원읍,퇴계원읍,31130160,4136026500,4136026500,2025-04-01
