grid_id,school_code,minutes,source
다아61a03b,S090003431,12.216666666666667,kakao_mobility
다아61a03b,S090003437,7.183333333333334,kakao_mobility
다아61a03b,S090003438,5.2,kakao_mobility
다아61a03b,S090003441,10.033333333333333,kakao_mobility
다아61a03b,S090003442,5.516666666666667,kakao_mobility
다아62b02b,S090003414,19.0,kakao_mobility
다아62b02b,S090003417,9.35,kakao_mobility
다아62b02b,S090003419,23.0,kakao_mobility
다아62b02b,S090003423,10.65,kakao_mobility
다아62b02b,S090003424,28.3,kakao_mobility
다아62b02b,S090003426,19.65,kakao_mobility
다아62b02b,S090003428,24.033333333333335,kakao_mobility
다아62b02b,S090003429,15.483333333333333,kakao_mobility
다아62b02b,S090003431,13.433333333333334,kakao_mobility
다아62b02b,S090003437,8.4,kakao_mobility
다아62b02b,S090003438,2.316666666666667,kakao_mobility
다아62b02b,S090003441,7.716666666666667,kakao_mobility
다아62b02b,S090003442,8.783333333333333,kakao_mobility
다아57b09b,S090003414,9.266666666666667,kakao_mobility
다아57b09b,S090003417,22.8,kakao_mobility
다아57b09b,S090003419,24.0,kakao_mobility
다아57b09b,S090003423,24.066666666666666,kakao_mobility
다아57b09b,S090003424,23.983333333333334,kakao_mobility
다아57b09b,S090003426,12.5,kakao_mobility
다아57b09b,S090003428,29.766666666666666,kakao_mobility
다아57b09b,S090003429,7.35,kakao_mobility
다아57b09b,S090003431,13.0,kakao_mobility
다아57b09b,S090003437,14.533333333333333,kakao_mobility
다아57b09b,S090003438,19.616666666666667,kakao_mobility
다아57b09b,S090003441,24.4,kakao_mobility
다아57b09b,S090003442,20.25,kakao_mobility
다아62b10a,S090003414,23.216666666666665,kakao_mobility
다아62b10a,S090003417,15.116666666666667,kakao_mobility
다아62b10a,S090003419,13.55,kakao_mobility
다아62b10a,S090003423,16.5,kakao_mobility
다아62b10a,S090003424,32.5,kakao_mobility
다아62b10a,S090003426,10.05,kakao_mobility
다아62b10a,S090003428,28.133333333333333,kakao_mobility
다아62b10a,S090003429,19.55,kakao_mobility
다아62b10a,S090003431,6.333333333333333,kakao_mobility
다아62b10a,S090003437,11.266666666666667,kakao_mobility
다아62b10a,S090003438,13.216666666666667,kakao_mobility
다아62b10a,S090003441,17.383333333333333,kakao_mobility
다아62b10a,S090003442,12.833333333333334,kakao_mobility
다아62a04a,S090003414,17.083333333333332,kakao_mobility
다아62a04a,S090003417,9.166666666666666,kakao_mobility
다아62a04a,S090003419,20.2,kakao_mobility
다아62a04a,S090003423,10.466666666666667,kakao_mobility
다아62a04a,S090003424,26.25,kakao_mobility
다아62a04a,S090003426,16.916666666666668,kakao_mobility
다아62a04a,S090003428,22.016666666666666,kakao_mobility
다아62a04a,S090003429,13.633333333333333,kakao_mobility
다아62a04a,S090003431,10.6,kakao_mobility
다아62a04a,S090003437,5.566666666666666,kakao_mobility
다아62a04a,S090003438,3.8666666666666667,kakao_mobility
다아62a04a,S090003441,9.9,kakao_mobility
다아62a04a,S090003442,6.866666666666666,kakao_mobility
다아63a11b,S090003414,24.183333333333334,kakao_mobility
다아63a11b,S090003417,16.116666666666667,kakao_mobility
다아63a11b,S090003419,16.083333333333332,kakao_mobility
다아63a11b,S090003423,17.366666666666667,kakao_mobility
다아63a11b,S090003424,33.416666666666664,kakao_mobility
다아63a11b,S090003426,6.75,kakao_mobility
다아63a11b,S090003428,29.05,kakao_mobility
다아63a11b,S090003429,20.683333333333334,kakao_mobility
다아63a11b,S090003431,3.2666666666666666,kakao_mobility
다아63a11b,S090003437,12.266666666666667,kakao_mobility
다아63a11b,S090003438,14.216666666666667,kakao_mobility
다아63a11b,S090003441,18.316666666666666,kakao_mobility
다아63a11b,S090003442,13.85,kakao_mobility
다아59a03a,S090003414,11.566666666666666,kakao_mobility
다아59a03a,S090003417,12.383333333333333,kakao_mobility
다아59a03a,S090003419,23.933333333333334,kakao_mobility
다아59a03a,S090003423,13.816666666666666,kakao_mobility
다아59a03a,S090003424,24.65,kakao_mobility
다아59a03a,S090003426,20.633333333333333,kakao_mobility
다아59a03a,S090003428,19.116666666666667,kakao_mobility
다아59a03a,S090003429,8.116666666666667,kakao_mobility
