year,dong_code,sido_name,sigungu_name,dong_name,population
2023,4372038500,충청북도,보은군,회인면,1709
2023,4372039000,충청북도,보은군,내북면,1641
2023,4372040000,충청북도,보은군,산외면,1702
2023,4373025000,충청북도,옥천군,옥천읍,28309
2023,4373031000,충청북도,옥천군,동이면,3150
2023,4373032000,충청북도,옥천군,안남면,1355
2023,4373033000,충청북도,옥천군,안내면,1922
2023,4373034000,충청북도,옥천군,청성면,2285
2023,4373035000,충청북도,옥천군,청산면,2870
2023,4373036000,충청북도,옥천군,이원면,3972
2023,4373037000,충청북도,옥천군,군서면,2094
2023,4373038000,충청북도,옥천군,군북면,2934
2023,4374025000,충청북도,영동군,영동읍,19449
2023,4374031000,충청북도,영동군,용산면,3246
2023,4374032000,충청북도,영동군,황간면,3986
2023,4374033500,충청북도,영동군,추풍령면,2168
2023,4374034000,충청북도,영동군,매곡면,1837
2023,4374035000,충청북도,영동군,상촌면,2165
2023,4374036000,충청북도,영동군,양강면,3001
2023,4374037000,충청북도,영동군,용화면,948
2023,4374038000,충청북도,영동군,학산면,2659
2023,4374039000,충청북도,영동군,양산면,1758
2023,4374040000,충청북도,영동군,심천면,2978
2023,4374525000,충청북도,증평군,증평읍,35766
2023,4374531000,충청북도,증평군,도안면,1718
2023,4375025000,충청북도,진천군,진천읍,30271
2023,4375025300,충청북도,진천군,덕산읍,30079
2023,4375032000,충청북도,진천군,초평면,3019
2023,4375033000,충청북도,진천군,문백면,3419
2023,4375034000,충청북도,진천군,백곡면,2063
2023,4375035000,충청북도,진천군,이월면,6150
2023,4375037000,충청북도,진천군,광혜원면,11253
2023,4376025000,충청북도,괴산군,괴산읍,9353
2023,4376031000,충청북도,괴산군,감물면,2028
2023,4376032000,충청북도,괴산군,장연면,1897
2023,4376033000,충청북도,괴산군,연풍면,2231
2023,4376034000,충청북도,괴산군,칠성면,3104
2023,4376035000,충청북도,괴산군,문광면,2171
2023,4376036000,충청북도,괴산군,청천면,5135
2023,4376037000,충청북도,괴산군,청안면,3330
2023,4376039000,충청북도,괴산군,사리면,2553
2023,4376040000,충청북도,괴산군,소수면,2141
2023,4376041000,충청북도,괴산군,불정면,2647
2023,4377025000,충청북도,음성군,음성읍,16510
2023,4377025300,충청북도,음성군,금왕읍,19293
2023,4377031000,충청북도,음성군,소이면,2857
2023,4377032000,충청북도,음성군,원남면,2992
2023,4377033000,충청북도,음성군,맹동면,13298
2023,4377034000,충청북도,음성군,대소면,15387
2023,4377035000,충청북도,음성군,삼성면,6556
2023,4377036000,충청북도,음성군,생극면,4455
2023,4377037000,충청북도,음성군,감곡면,9835
2023,4380025000,충청북도,단양군,단양읍,10314
2023,4380025300,충청북도,단양군,매포읍,4918
2023,4380031000,충청북도,단양군,대강면,2363
2023,4380032000,충청북도,단양군,가곡면,2023
2023,4380033000,충청북도,단양군,영춘면,3098
2023,4380034000,충청북도,단양군,어상천면,1865
2023,4380035000,충청북도,단양군,적성면,1493
2023,4380036000,충청북도,단양군,단성면,1627
2023,4413125000,충청남도,천안시 동남구,목천읍,23342
2023,4413131000,충청남도,천안시 동남구,풍세면,3949
2023,4413132000,충청남도,천안시 동남구,광덕면,4133
2023,4413133000,충청남도,천안시 동남구,북면,4291
2023,4413134000,충청남도,천안시 동남구,성남면,2945
2023,4413135000,충청남도,천안시 동남구,수신면,2161
2023,4413136000,충청남도,천안시 동남구,병천면,6194
2023,4413137000,충청남도,천안시 동남구,동면,1988
2023,4413151000,충청남도,천안시 동남구,중앙동,5057
2023,4413152000,충청남도,천안시 동남구,문성동,7947
2023,4413153000,충청남도,천안시 동남구,원성1동,8106
2023,4413154000,충청남도,천안시 동남구,원성2동,9190
2023,4413155000,충청남도,천안시 동남구,봉명동,17072
2023,4413156000,충청남도,천안시 동남구,일봉동,22101
2023,4413157000,충청남도,천안시 동남구,신방동,44000
2023,4413158000,충청남도,천안시 동남구,청룡동,58032
2023,4413159000,충청남도,천안시 동남구,신안동,36183
2023,4413325000,충청남도,천안시 서북구,성환읍,22873
2023,4413325300,충청남도,천안시 서북구,성거읍,20725
2023,4413325600,충청남도,천안시 서북구,직산읍,19490
2023,4413331000,충청남도,천안시 서북구,입장면,8097
2023,4413351000,충청남도,천안시 서북구,성정1동,17267
2023,4413352000,충청남도,천안시 서북구,성정2동,25498
2023,4413353000,충청남도,천안시 서북구,쌍용1동,13130
2023,4413354000,충청남도,천안시 서북구,쌍용2동,35568
2023,4413355000,충청남도,천안시 서북구,쌍용3동,17862
2023,4413356000,충청남도,천안시 서북구,백석동,39312
2023,4413356600,충청남도,천안시 서북구,불당1동,32116
2023,4413356700,충청남도,천안시 서북구,불당2동,36939
2023,4413358000,충청남도,천안시 서북구,부성1동,50313
2023,4413359000,충청남도,천안시 서북구,부성2동,60078
2023,4415025000,충청남도,공주시,유구읍,6961
2023,4415031000,충청남도,공주시,이인면,3063
2023,4415032000,충청남도,공주시,탄천면,2788
2023,4415033000,충청남도,공주시,계룡면,5222
2023,4415034000,충청남도,공주시,반포면,4129
2023,4415036000,충청남도,공주시,의당면,4418
2023,4415037000,충청남도,공주시,정안면,4637
2023,4415038000,충청남도,공주시,우성면,4946
2023,4415039000,충청남도,공주시,사곡면,2773
2023,4415040000,충청남도,공주시,신풍면,3062
2023,4415051000,충청남도,공주시,중학동,4320
2023,4415054000,충청남도,공주시,웅진동,7675
2023,4415055000,충청남도,공주시,금학동,5262
2023,4415056000,충청남도,공주시,옥룡동,7319
2023,4415057000,충청남도,공주시,신관동,19534
2023,4415059000,충청남도,공주시,월송동,15995
2023,4418025000,충청남도,보령시,웅천읍,5807
2023,4418031000,충청남도,보령시,주포면,1574
2023,4418032000,충청남도,보령시,오천면,2032
2023,4418032500,충청남도,보령시,오천면어항출장소,1545
2023,4418032900,충청남도,보령시,원산출장소,1033
2023,4418033000,충청남도,보령시,천북면,3277
2023,4418034000,충청남도,보령시,청소면,2449
2023,4418035000,충청남도,보령시,청라면,3576
2023,4418036000,충청남도,보령시,남포면,4837
2023,4418038000,충청남도,보령시,주산면,2267
2023,4418039000,충청남도,보령시,미산면,1660
2023,4418040000,충청남도,보령시,성주면,1999
2023,4418041000,충청남도,보령시,주교면,4959
2023,4418051500,충청남도,보령시,대천1동,13083
2023,4418052500,충청남도,보령시,대천2동,6251
2023,4418053500,충청남도,보령시,대천3동,15739
2023,4418054500,충청남도,보령시,대천4동,17797
2023,4418056500,충청남도,보령시,대천5동,5887
2023,4420025000,충청남도,아산시,염치읍,6051
2023,4420025300,충청남도,아산시,배방읍,86711
2023,4420031000,충청남도,아산시,송악면,4089
2023,4420033000,충청남도,아산시,탕정면,45009
2023,4420035000,충청남도,아산시,음봉면,20657
2023,4420036000,충청남도,아산시,둔포면,23285
2023,4420037000,충청남도,아산시,영인면,5384
2023,4420038000,충청남도,아산시,인주면,5795
2023,4420039000,충청남도,아산시,선장면,2921
2023,4420040000,충청남도,아산시,도고면,4267
2023,4420041000,충청남도,아산시,신창면,19243
2023,4420057000,충청남도,아산시,온양1동,8711
2023,4420058000,충청남도,아산시,온양2동,10100
2023,4420059000,충청남도,아산시,온양3동,39116
2023,4420060000,충청남도,아산시,온양4동,16929
2023,4420061000,충청남도,아산시,온양5동,20707
2023,4420062000,충청남도,아산시,온양6동,26821
2023,4421025000,충청남도,서산시,대산읍,13110
2023,4421031000,충청남도,서산시,인지면,7099
2023,4421032000,충청남도,서산시,부석면,5154
2023,4421033000,충청남도,서산시,팔봉면,3239
2023,4421034000,충청남도,서산시,지곡면,7965
2023,4421036000,충청남도,서산시,성연면,16488
2023,4421037000,충청남도,서산시,음암면,9140
2023,4421038000,충청남도,서산시,운산면,4907
2023,4421039000,충청남도,서산시,해미면,7056
2023,4421040000,충청남도,서산시,고북면,5919
2023,4421051000,충청남도,서산시,부춘동,18329
2023,4421052500,충청남도,서산시,동문1동,17774
2023,4421053500,충청남도,서산시,동문2동,8341
2023,4421054000,충청남도,서산시,수석동,16185
2023,4421055000,충청남도,서산시,석남동,35305
2023,4423025000,충청남도,논산시,강경읍,7460
2023,4423025300,충청남도,논산시,연무읍,12812
2023,4423031000,충청남도,논산시,성동면,3825
2023,4423032000,충청남도,논산시,광석면,3990
2023,4423033000,충청남도,논산시,노성면,2746
2023,4423034000,충청남도,논산시,상월면,3377
2023,4423035000,충청남도,논산시,부적면,3329
2023,4423036000,충청남도,논산시,연산면,5832
2023,4423038000,충청남도,논산시,벌곡면,2381
2023,4423039000,충청남도,논산시,양촌면,5897
2023,4423040000,충청남도,논산시,가야곡면,3213
2023,4423041000,충청남도,논산시,은진면,3817
2023,4423042000,충청남도,논산시,채운면,2080
2023,4423051000,충청남도,논산시,취암동,34547
2023,4423052000,충청남도,논산시,부창동,15117
2023,4425031000,충청남도,계룡시,두마면,13937
2023,4425031500,충청남도,계룡시,엄사면,16835
2023,4425033000,충청남도,계룡시,신도안면,7756
2023,4425051000,충청남도,계룡시,금암동,8139
2023,4427025000,충청남도,당진시,합덕읍,8132
2023,4427025300,충청남도,당진시,송악읍,29902
2023,4427031000,충청남도,당진시,고대면,5302
2023,4427032000,충청남도,당진시,석문면,8858
2023,4427033000,충청남도,당진시,대호지면,2265
2023,4427034000,충청남도,당진시,정미면,3527
2023,4427035000,충청남도,당진시,면천면,3415
2023,4427036000,충청남도,당진시,순성면,4845
2023,4427037000,충청남도,당진시,우강면,5406
2023,4427038000,충청남도,당진시,신평면,14713
2023,4427039000,충청남도,당진시,송산면,11749
2023,4427051000,충청남도,당진시,당진1동,33149
2023,4427052000,충청남도,당진시,당진2동,22359
2023,4427053000,충청남도,당진시,당진3동,16680
2023,4471025000,충청남도,금산군,금산읍,22825
2023,4471031000,충청남도,금산군,금성면,3119
2023,4471032000,충청남도,금산군,제원면,2726
2023,4471033000,충청남도,금산군,부리면,2389
2023,4471034000,충청남도,금산군,군북면,2385
2023,4471035000,충청남도,금산군,남일면,2768
2023,4471036000,충청남도,금산군,남이면,2025
2023,4471037000,충청남도,금산군,진산면,3144
2023,4471038000,충청남도,금산군,복수면,2906
2023,4471039000,충청남도,금산군,추부면,5806
2023,4476025000,충청남도,부여군,부여읍,18528
2023,4476031000,충청남도,부여군,규암면,11658
2023,4476032000,충청남도,부여군,은산면,3568
2023,4476033000,충청남도,부여군,외산면,2216
2023,4476034000,충청남도,부여군,내산면,1466
2023,4476035000,충청남도,부여군,구룡면,2231
2023,4476036000,충청남도,부여군,홍산면,2693
2023,4476037000,충청남도,부여군,옥산면,1370
2023,4476038000,충청남도,부여군,남면,1725
2023,4476039000,충청남도,부여군,충화면,1090
2023,4476040000,충청남도,부여군,양화면,1608
2023,4476041000,충청남도,부여군,임천면,2686
2023,4476042000,충청남도,부여군,장암면,2538
2023,4476043000,충청남도,부여군,세도면,2943
2023,4476044000,충청남도,부여군,석성면,2694
2023,4476045000,충청남도,부여군,초촌면,2032
2023,4477025000,충청남도,서천군,장항읍,10925
2023,4477025300,충청남도,서천군,서천읍,12950
2023,4477031000,충청남도,서천군,마서면,4580
2023,4477032000,충청남도,서천군,화양면,2107
2023,4477033000,충청남도,서천군,기산면,1518
2023,4477034000,충청남도,서천군,한산면,2370
2023,4477035000,충청남도,서천군,마산면,1397
2023,4477036000,충청남도,서천군,시초면,1196
2023,4477037000,충청남도,서천군,문산면,1192
2023,4477038000,충청남도,서천군,판교면,1959
2023,4477039000,충청남도,서천군,종천면,1998
2023,4477040000,충청남도,서천군,비인면,2826
2023,4477041000,충청남도,서천군,서면,4098
2023,4479025000,충청남도,청양군,청양읍,10171
2023,4479031000,충청남도,청양군,운곡면,2069
2023,4479032000,충청남도,청양군,대치면,2209
2023,4479033000,충청남도,청양군,정산면,3456
2023,4479034000,충청남도,청양군,목면,1485
2023,4479035000,충청남도,청양군,청남면,1815
2023,4479036000,충청남도,청양군,장평면,2218
2023,4479037000,충청남도,청양군,남양면,2592
2023,4479038000,충청남도,청양군,화성면,2088
2023,4479039000,충청남도,청양군,비봉면,2065
2023,4480025000,충청남도,홍성군,홍성읍,35416
2023,4480025300,충청남도,홍성군,광천읍,7786
2023,4480025600,충청남도,홍성군,홍북읍,30812
2023,4480032000,충청남도,홍성군,금마면,3342
2023,4480033000,충청남도,홍성군,홍동면,3398
2023,4480034000,충청남도,홍성군,장곡면,2769
2023,4480035000,충청남도,홍성군,은하면,2153
2023,4480036000,충청남도,홍성군,결성면,1992
2023,4480037000,충청남도,홍성군,서부면,3070
2023,4480038000,충청남도,홍성군,갈산면,3385
2023,4480039000,충청남도,홍성군,구항면,3401
2023,4481025000,충청남도,예산군,예산읍,31041
2023,4481025300,충청남도,예산군,삽교읍,14767
2023,4481031000,충청남도,예산군,대술면,2329
2023,4481032000,충청남도,예산군,신양면,2902
2023,4481033000,충청남도,예산군,광시면,2950
2023,4481034000,충청남도,예산군,대흥면,1683
2023,4481035000,충청남도,예산군,응봉면,2384
2023,4481036000,충청남도,예산군,덕산면,6418
2023,4481037000,충청남도,예산군,봉산면,2395
2023,4481038000,충청남도,예산군,고덕면,4234
2023,4481039000,충청남도,예산군,신암면,3303
2023,4481040000,충청남도,예산군,오가면,3948
2023,4482525000,충청남도,태안군,태안읍,29071
2023,4482525300,충청남도,태안군,안면읍,8129
2023,4482531000,충청남도,태안군,고남면,2283
2023,4482532000,충청남도,태안군,남면,4253
2023,4482533000,충청남도,태안군,근흥면,5349
2023,4482534000,충청남도,태안군,소원면,5194
2023,4482535000,충청남도,태안군,원북면,4323
2023,4482536000,충청남도,태안군,이원면,2182
2023,4511151000,전라북도,전주시 완산구,중앙동,9759
2023,4511153000,전라북도,전주시 완산구,풍남동,3663
2023,4511160500,전라북도,전주시 완산구,노송동,10556
2023,4511163500,전라북도,전주시 완산구,완산동,4964
2023,4511165000,전라북도,전주시 완산구,동서학동,5905
2023,4511166000,전라북도,전주시 완산구,서서학동,8050
2023,4511167100,전라북도,전주시 완산구,중화산1동,13665
2023,4511167200,전라북도,전주시 완산구,중화산2동,19147
2023,4511168000,전라북도,전주시 완산구,서신동,39543
2023,4511169100,전라북도,전주시 완산구,평화1동,12069
2023,4511169200,전라북도,전주시 완산구,평화2동,43693
2023,4511170100,전라북도,전주시 완산구,삼천1동,11631
2023,4511170200,전라북도,전주시 완산구,삼천2동,12582
2023,4511170300,전라북도,전주시 완산구,삼천3동,20961
2023,4511171100,전라북도,전주시 완산구,효자1동,13058
2023,4511171200,전라북도,전주시 완산구,효자2동,9203
2023,4511171300,전라북도,전주시 완산구,효자3동,13995
2023,4511171400,전라북도,전주시 완산구,효자4동,38615
2023,4511173000,전라북도,전주시 완산구,효자5동,36119
2023,4511352500,전라북도,전주시 덕진구,진북동,13011
2023,4511354000,전라북도,전주시 덕진구,인후1동,17420
2023,4511355000,전라북도,전주시 덕진구,인후2동,10403
2023,4511356000,전라북도,전주시 덕진구,인후3동,30384
2023,4511357000,전라북도,전주시 덕진구,덕진동,20607
2023,4511358000,전라북도,전주시 덕진구,금암1동,7815
2023,4511359000,전라북도,전주시 덕진구,금암2동,9530
2023,4511360000,전라북도,전주시 덕진구,팔복동,7570
2023,4511361100,전라북도,전주시 덕진구,우아1동,12165
2023,4511361200,전라북도,전주시 덕진구,우아2동,13978
2023,4511362000,전라북도,전주시 덕진구,호성동,18772
2023,4511364100,전라북도,전주시 덕진구,송천1동,64901
2023,4511364200,전라북도,전주시 덕진구,송천2동,24926
2023,4511365000,전라북도,전주시 덕진구,조촌동,12071
2023,4511366500,전라북도,전주시 덕진구,여의동,16090
2023,4511367000,전라북도,전주시 덕진구,혁신동,35906
2023,4513025000,전라북도,군산시,옥구읍,2945
2023,4513031000,전라북도,군산시,옥산면,4535
2023,4513032000,전라북도,군산시,회현면,3233
2023,4513033000,전라북도,군산시,임피면,2509
2023,4513034000,전라북도,군산시,서수면,2372
2023,4513035000,전라북도,군산시,대야면,4645
2023,4513036000,전라북도,군산시,개정면,2853
2023,4513037000,전라북도,군산시,성산면,2613
2023,4513038000,전라북도,군산시,나포면,2056
2023,4513039000,전라북도,군산시,옥도면,2983
2023,4513040000,전라북도,군산시,옥서면,2725
2023,4513051500,전라북도,군산시,해신동,2125
2023,4513053000,전라북도,군산시,월명동,4829
2023,4513055000,전라북도,군산시,신풍동,6380
2023,4513056000,전라북도,군산시,삼학동,5251
2023,4513060500,전라북도,군산시,중앙동,4110
2023,4513064000,전라북도,군산시,흥남동,11739
2023,4513065000,전라북도,군산시,조촌동,26780
2023,4513066000,전라북도,군산시,경암동,7040
2023,4513067000,전라북도,군산시,구암동,8963
2023,4513068000,전라북도,군산시,개정동,2567
2023,4513069000,전라북도,군산시,수송동,53044
2023,4513070100,전라북도,군산시,나운1동,13570
2023,4513070200,전라북도,군산시,나운2동,21901
2023,4513070300,전라북도,군산시,나운3동,30440
2023,4513071000,전라북도,군산시,소룡동,16968
2023,4513072000,전라북도,군산시,미성동,10804
2023,4514025000,전라북도,익산시,함열읍,6398
2023,4514031000,전라북도,익산시,오산면,7240
2023,4514032000,전라북도,익산시,황등면,6589
2023,4514033000,전라북도,익산시,함라면,2120
2023,4514034000,전라북도,익산시,웅포면,1462
2023,4514035000,전라북도,익산시,성당면,1768
2023,4514036000,전라북도,익산시,용안면,2504
2023,4514037000,전라북도,익산시,낭산면,2823
2023,4514038000,전라북도,익산시,망성면,2786
2023,4514039000,전라북도,익산시,여산면,3072
2023,4514040000,전라북도,익산시,금마면,5169
2023,4514041000,전라북도,익산시,왕궁면,4688
2023,4514042000,전라북도,익산시,춘포면,4330
2023,4514043000,전라북도,익산시,삼기면,2498
2023,4514044000,전라북도,익산시,용동면,1440
2023,4514052000,전라북도,익산시,중앙동,3085
2023,4514053000,전라북도,익산시,평화동,4389
2023,4514056000,전라북도,익산시,인화동,6379
2023,4514057000,전라북도,익산시,동산동,21365
2023,4514058000,전라북도,익산시,마동,9350
2023,4514059500,전라북도,익산시,남중동,10656
2023,4514061000,전라북도,익산시,모현동,38207
2023,4514062000,전라북도,익산시,송학동,8976
2023,4514064600,전라북도,익산시,영등1동,21926
2023,4514064700,전라북도,익산시,영등2동,13418
2023,4514065200,전라북도,익산시,어양동,23726
2023,4514065600,전라북도,익산시,신동,15305
2023,4514067000,전라북도,익산시,팔봉동,6660
2023,4514069000,전라북도,익산시,삼성동,31707
2023,4518025000,전라북도,정읍시,신태인읍,5086
2023,4518031000,전라북도,정읍시,북면,3962
2023,4518032000,전라북도,정읍시,입암면,2650
2023,4518033000,전라북도,정읍시,소성면,1994
2023,4518034000,전라북도,정읍시,고부면,2675
2023,4518035000,전라북도,정읍시,영원면,1660
2023,4518036000,전라북도,정읍시,덕천면,1687
2023,4518037000,전라북도,정읍시,이평면,1893
2023,4518038000,전라북도,정읍시,정우면,2364
2023,4518039000,전라북도,정읍시,태인면,3268
2023,4518040000,전라북도,정읍시,감곡면,2665
2023,4518041000,전라북도,정읍시,옹동면,1586
2023,4518042000,전라북도,정읍시,칠보면,2164
2023,4518043000,전라북도,정읍시,산내면,1199
2023,4518044000,전라북도,정읍시,산외면,1967
2023,4518051000,전라북도,정읍시,수성동,16437
2023,4518052000,전라북도,정읍시,장명동,2710
2023,4518053500,전라북도,정읍시,내장상동,20910
2023,4518054500,전라북도,정읍시,시기동,3091
2023,4518056500,전라북도,정읍시,초산동,9901
2023,4518057000,전라북도,정읍시,연지동,5723
2023,4518058000,전라북도,정읍시,농소동,3805
2023,4518059500,전라북도,정읍시,상교동,4223
2023,4519025000,전라북도,남원시,운봉읍,3668
2023,4519031000,전라북도,남원시,주천면,2519
2023,4519032000,전라북도,남원시,수지면,1048
2023,4519033000,전라북도,남원시,송동면,1874
2023,4519034000,전라북도,남원시,주생면,1753
2023,4519035000,전라북도,남원시,금지면,2144
2023,4519036000,전라북도,남원시,대강면,1473
2023,4519037000,전라북도,남원시,대산면,1564
2023,4519038000,전라북도,남원시,사매면,1452
2023,4519039000,전라북도,남원시,덕과면,917
2023,4519040000,전라북도,남원시,보절면,1367
2023,4519041000,전라북도,남원시,산동면,1675
2023,4519042000,전라북도,남원시,이백면,2161
2023,4519045000,전라북도,남원시,아영면,1840
2023,4519046000,전라북도,남원시,산내면,2040
2023,4519047000,전라북도,남원시,인월면,2726
2023,4519051000,전라북도,남원시,동충동,3092
2023,4519052000,전라북도,남원시,죽항동,3034
2023,4519054000,전라북도,남원시,노암동,5980
2023,4519055000,전라북도,남원시,금동,6191
2023,4519056000,전라북도,남원시,왕정동,4987
2023,4519057000,전라북도,남원시,향교동,6672
2023,4519059000,전라북도,남원시,도통동,16604
2023,4521025000,전라북도,김제시,만경읍,2605
2023,4521032000,전라북도,김제시,죽산면,2368
2023,4521033000,전라북도,김제시,백산면,3142
2023,4521034000,전라북도,김제시,용지면,3366
2023,4521035000,전라북도,김제시,백구면,3670
2023,4521036000,전라북도,김제시,부량면,1291
2023,4521038000,전라북도,김제시,공덕면,2469
2023,4521039000,전라북도,김제시,청하면,1681
2023,4521040000,전라북도,김제시,성덕면,1711
2023,4521041000,전라북도,김제시,진봉면,2457
2023,4521042000,전라북도,김제시,금구면,4896
2023,4521043000,전라북도,김제시,봉남면,2152
2023,4521044000,전라북도,김제시,황산면,1887
2023,4521045000,전라북도,김제시,금산면,4511
2023,4521046000,전라북도,김제시,광활면,1296
2023,4521051000,전라북도,김제시,요촌동,10778
2023,4521052000,전라북도,김제시,신풍동,12801
2023,4521054000,전라북도,김제시,검산동,12075
2023,4521058000,전라북도,김제시,교월동,6274
2023,4571025000,전라북도,완주군,삼례읍,20045
2023,4571025300,전라북도,완주군,봉동읍,24654
2023,4571025600,전라북도,완주군,용진읍,10385
2023,4571032000,전라북도,완주군,상관면,4079
2023,4571033000,전라북도,완주군,이서면,14855
2023,4571034000,전라북도,완주군,소양면,5722
2023,4571035000,전라북도,완주군,구이면,5543
2023,4571036000,전라북도,완주군,고산면,4327
2023,4571037000,전라북도,완주군,비봉면,1776
2023,4571038000,전라북도,완주군,운주면,1893
2023,4571039000,전라북도,완주군,화산면,2542
2023,4571040000,전라북도,완주군,동상면,1048
2023,4571041000,전라북도,완주군,경천면,958
2023,4572025000,전라북도,진안군,진안읍,9706
2023,4572031000,전라북도,진안군,용담면,840
2023,4572032000,전라북도,진안군,안천면,1056
2023,4572033000,전라북도,진안군,동향면,1331
2023,4572034000,전라북도,진안군,상전면,831
2023,4572035000,전라북도,진안군,백운면,1924
2023,4572036000,전라북도,진안군,성수면,1694
2023,4572037000,전라북도,진안군,마령면,1731
2023,4572038000,전라북도,진안군,부귀면,2862
2023,4572039000,전라북도,진안군,정천면,1037
2023,4572040000,전라북도,진안군,주천면,1453
2023,4573025000,전라북도,무주군,무주읍,9348
2023,4573031000,전라북도,무주군,무풍면,2114
2023,4573032000,전라북도,무주군,설천면,3851
2023,4573033000,전라북도,무주군,적상면,2522
2023,4573034000,전라북도,무주군,안성면,4049
2023,4573035000,전라북도,무주군,부남면,1367
2023,4574025000,전라북도,장수군,장수읍,7041
2023,4574031000,전라북도,장수군,산서면,1967
2023,4574032000,전라북도,장수군,번암면,2187
2023,4574033500,전라북도,장수군,장계면,4209
2023,4574034000,전라북도,장수군,천천면,2006
2023,4574035000,전라북도,장수군,계남면,2065
2023,4574036000,전라북도,장수군,계북면,1508
2023,4575025000,전라북도,임실군,임실읍,7180
2023,4575031000,전라북도,임실군,청웅면,1230
2023,4575032000,전라북도,임실군,운암면,1565
2023,4575033000,전라북도,임실군,신평면,1410
2023,4575034000,전라북도,임실군,성수면,1566
2023,4575035500,전라북도,임실군,오수면,3410
2023,4575036000,전라북도,임실군,신덕면,1279
2023,4575037000,전라북도,임실군,삼계면,1425
2023,4575038000,전라북도,임실군,관촌면,3165
2023,4575039000,전라북도,임실군,강진면,1401
2023,4575040000,전라북도,임실군,덕치면,1151
2023,4575041000,전라북도,임실군,지사면,1174
2023,4577025000,전라북도,순창군,순창읍,10350
2023,4577031000,전라북도,순창군,인계면,1427
2023,4577032000,전라북도,순창군,동계면,1915
2023,4577033000,전라북도,순창군,풍산면,1628
2023,4577034000,전라북도,순창군,금과면,1710
2023,4577035000,전라북도,순창군,팔덕면,1367
2023,4577036000,전라북도,순창군,쌍치면,1879
2023,4577037000,전라북도,순창군,복흥면,2029
2023,4577038000,전라북도,순창군,적성면,1221
2023,4577039000,전라북도,순창군,유등면,1016
2023,4577040000,전라북도,순창군,구림면,2222
2023,4579025000,전라북도,고창군,고창읍,20667
2023,4579031000,전라북도,고창군,고수면,2290
2023,4579032000,전라북도,고창군,아산면,2497
2023,4579033000,전라북도,고창군,무장면,2650
2023,4579034000,전라북도,고창군,공음면,2323
2023,4579035000,전라북도,고창군,상하면,2279
2023,4579036000,전라북도,고창군,해리면,2548
2023,4579037000,전라북도,고창군,성송면,1679
2023,4579038000,전라북도,고창군,대산면,3008
2023,4579039000,전라북도,고창군,심원면,2348
2023,4579040000,전라북도,고창군,흥덕면,2941
2023,4579041000,전라북도,고창군,성내면,1847
2023,4579042000,전라북도,고창군,신림면,2080
2023,4579043000,전라북도,고창군,부안면,2593
2023,4580025000,전라북도,부안군,부안읍,20569
2023,4580031000,전라북도,부안군,주산면,1759
2023,4580032000,전라북도,부안군,동진면,2598
2023,4580033000,전라북도,부안군,행안면,2038
2023,4580034000,전라북도,부안군,계화면,3059
2023,4580035000,전라북도,부안군,보안면,2291
2023,4580036000,전라북도,부안군,변산면,4170
2023,4580037000,전라북도,부안군,진서면,2213
2023,4580038000,전라북도,부안군,백산면,2369
2023,4580039000,전라북도,부안군,상서면,2076
2023,4580040000,전라북도,부안군,하서면,2478
2023,4580041000,전라북도,부안군,줄포면,2471
2023,4580042000,전라북도,부안군,위도면,1096
2023,4611051000,전라남도,목포시,용당1동,9700
2023,4611052000,전라남도,목포시,용당2동,4663
2023,4611053500,전라남도,목포시,연동,4075
2023,4611054500,전라남도,목포시,산정동,9119
2023,4611055400,전라남도,목포시,연산동,10299
2023,4611055800,전라남도,목포시,원산동,11993
2023,4611056500,전라남도,목포시,대성동,4818
2023,4611059500,전라남도,목포시,목원동,6664
2023,4611064000,전라남도,목포시,동명동,4790
2023,4611064500,전라남도,목포시,삼학동,5722
2023,4611065500,전라남도,목포시,만호동,2448
2023,4611066000,전라남도,목포시,유달동,3930
2023,4611069500,전라남도,목포시,죽교동,2787
2023,4611070500,전라남도,목포시,북항동,8740
2023,4611074500,전라남도,목포시,용해동,16472
2023,4611075000,전라남도,목포시,이로동,10309
2023,4611075600,전라남도,목포시,상동,21110
2023,4611075700,전라남도,목포시,하당동,14096
2023,4611075800,전라남도,목포시,신흥동,16101
2023,4611078000,전라남도,목포시,삼향동,4496
2023,4611079000,전라남도,목포시,옥암동,10937
2023,4611080000,전라남도,목포시,부흥동,8191
2023,4611081000,전라남도,목포시,부주동,22696
2023,4613025000,전라남도,여수시,돌산읍,2427
2023,4613025100,전라남도,여수시,돌산읍우두출장소,8078
2023,4613025200,전라남도,여수시,돌산읍죽포출장소,1827
2023,4613031000,전라남도,여수시,소라면,21844
2023,4613032000,전라남도,여수시,율촌면,5879
2023,4613033000,전라남도,여수시,화양면,6140
2023,4613034000,전라남도,여수시,남면,2698
2023,4613035000,전라남도,여수시,화정면,1293
2023,4613035600,전라남도,여수시,화정면개도출장소,766
2023,4613036000,전라남도,여수시,삼산면,1988
2023,4613051500,전라남도,여수시,동문동,4163
2023,4613053500,전라남도,여수시,한려동,2760
2023,4613057000,전라남도,여수시,중앙동,3873
2023,4613060000,전라남도,여수시,충무동,3563
2023,4613062500,전라남도,여수시,광림동,5521
2023,4613063500,전라남도,여수시,서강동,3809
2023,4613065500,전라남도,여수시,대교동,4739
2023,4613067000,전라남도,여수시,국동,10410
2023,4613068500,전라남도,여수시,월호동,7187
2023,4613070000,전라남도,여수시,여서동,16493
2023,4613071000,전라남도,여수시,문수동,19274
